chr3	163807935	183847697	KCNMB2
chr3	147772326	154675244	HPS3
chr3	147772326	154675244	AGTR1
chr3	163807935	183847697	PARL
chr3	163807935	183847697	MFN1
chr18	31106369	38948686	TPGS2
chr1	152583231	152614065	LCE3B
chr3	163807935	183847697	CLDN11
chr3	163807935	183847697	SAMD7
chrY	11680223	24173813	DAZ1
chrY	11680223	24173813	DDX3Y
chr18	31106369	38948686	AC007998.2
chr3	147772326	154675244	COMMD2
chr3	163807935	183847697	CCDC39
chr3	147772326	154675244	TM4SF18
chr3	154677910	161899630	DWORF
chr18	31106369	38948686	KIAA1328
chrY	11680223	24173813	CDY2A
chr11	69097202	71740555	KRTAP5-10
chr18	31106369	38948686	SLC25A52
chr11	69097202	71740555	CCND1
chr3	163807935	183847697	WDR49
chr3	163807935	183847697	ZNF639
chr3	163807935	183847697	PLD1
chr3	147772326	154675244	P2RY1
chr3	163807935	183847697	TTC14
chr3	163807935	183847697	SEC62
chr3	163807935	183847697	TBL1XR1
chr11	69097202	71740555	KRTAP5-7
chrY	11680223	24173813	NLGN4Y
chr3	163807935	183847697	PIK3CA
chr18	31106369	38948686	GALNT1
chr3	163807935	183847697	SLITRK3
chr11	69097202	71740555	LTO1
chr3	147772326	154675244	SIAH2
chrY	11680223	24173813	DAZ2
chr3	163807935	183847697	DNAJC19
chr3	154677910	161899630	MME
chr3	52994359	53036018	SFMBT1
chr3	163807935	183847697	ECT2
chr18	31106369	38948686	DSG1
chr3	154677910	161899630	NMD3
chr3	147772326	154675244	AC020636.2
chr18	31106369	38948686	ZNF397
chr3	154677910	161899630	GFM1
chr3	163807935	183847697	ACTRT3
chr18	31106369	38948686	SLC39A6
chr3	163807935	183847697	FXR1
chr3	154677910	161899630	LXN
chr4	47458499	48667072	NFXL1
chrY	11680223	24173813	TMSB4Y
chr3	154677910	161899630	VEPH1
chr3	147772326	154675244	TM4SF4
chrX	62748290	63358910	SPIN4
chr18	31106369	38948686	DSG2
chr11	69097202	71740555	SHANK2
chr18	31106369	38948686	DSC1
chrY	11680223	24173813	RBMY1J
chr11	69097202	71740555	FGF4
chr3	154677910	161899630	TRIM59
chr8	42301201	42321440	IKBKB
chr18	31106369	38948686	DSG4
chr3	163807935	183847697	MECOM
chr3	147772326	154675244	ANKUB1
chr3	163807935	183847697	LRRIQ4
chrY	3421945	3737726	TGIF2LY
chr11	4946147	4955663	MMP26
chr3	163807935	183847697	LRRC31
chr3	163807935	183847697	KCNMB3
chr3	163807935	183847697	SOX2
chr3	154677910	161899630	AC104472.3
chr3	154677910	161899630	KPNA4
chr3	154677910	161899630	ARL14
chr3	163807935	183847697	KLHL24
chr3	154677910	161899630	PLCH1
chr3	163807935	183847697	MRPL47
chr3	163807935	183847697	ATP11B
chr3	163807935	183847697	GOLIM4
chr18	31106369	38948686	TRAPPC8
chr3	154677910	161899630	SMC4
chr3	147772326	154675244	EIF2A
chr3	163807935	183847697	PDCD10
chr3	154677910	161899630	RSRC1
chrY	11680223	24173813	UTY
chr3	147772326	154675244	GPR171
chrY	6747314	9688306	TSPY8
chr3	154677910	161899630	PPM1L
chrY	11680223	24173813	CDY1
chrY	4143447	4166517	TBL1Y
chrY	6747314	9688306	TBL1Y
chr4	47458499	48667072	ZAR1
chr3	154677910	161899630	GMPS
chr18	31106369	38948686	FHOD3
chr3	147772326	154675244	TM4SF1
chr3	163807935	183847697	FNDC3B
chr3	163807935	183847697	PEX5L
chr3	163807935	183847697	MCCC1
chr3	154677910	161899630	CCNL1
chrY	11680223	24173813	DAZ3
