chr9	43384309	43387101	2.02148	9.28571	17.11851
chr13	16208410	16215369	3.18506	0.955172	3.173558
chr14	19370627	19403158	106.951	67.6541	16.33590000000001
chr4	131040301	131054513	64.1243	58.5997	17.61800000000001
chr20	27702601	27704275	0.0	0.0	0.0
chr18	20831875	20839690	5.98234	7.69332	2.72504
chr4	143619503	143665863	55.8127	61.5289	35.98740000000001
chr12	108787883	108800632	34.5969	69.7369	18.383200000000002
chr7	84924716	84966236	76.7635	73.3153	18.434200000000004
chr4	10110	190076466	59.4424	59.6917	15.944900000000018
chr17	29659654	29715322	29.6452	63.5351	16.262699999999995
chr17	26882152	26883380	9.30675	0.0	2.3881500000000013
chr13	34990548	35002507	64.5308	43.9525	7.974699999999999
chr9	60739245	60767507	7.08764	18.9586	8.13446
chr8	122197085	122257428	38.4994	77.9384	13.214199999999977
chr22	11022076	11068057	278.637	111.503	40.261000000000024
chr3	91260223	91264332	12.5635	16.7044	11.327000000000005
chr7	82903530	82939660	41.3612	53.7227	49.5951
chr16	32625380	32651555	67.9968	64.9819	10.22829999999999
chr4	52465722	52608936	40.2224	44.1661	83.8415
chr18	20740655	20743932	8.89872	3.73154	4.94604
chr7	61578672	61597771	22.4357	13.7396	4.146099999999997
chr9	62798862	62924178	63.0824	259.013	28.952600000000018
chr7	69459026	69459130	91.8571	80.9714	0.0004999999999881766
chr16	32804403	33058834	88.133	62.5909	24.699100000000016
chr13	40978086	41089436	32.1763	29.4602	63.23350000000001
chr22	10684424	50807830	70.5611	68.3644	15.1815
chr4	189130079	189130098	65.45	84.95	2.0
chr9	67225718	67266686	21.0677	21.7757	1.3783999999999992
chr9	66356411	66357007	18.6851	26.7873	52.9162
chr20	26609109	26630896	11.7142	3.77377	36.49503
chr18	20651179	20695051	25.0905	17.7115	36.659299999999995
chr3	101308664	101405381	56.8116	55.453	46.46340000000001
chr1	143935036	143941981	0.0	0.0797581	0.0
chr3	172961077	172961085	68.1111	82.6667	1.0001999999999782
chr4	53147933	53180555	79.602	76.2289	25.020100000000014
chr9	60520483	138227759	65.4605	64.0905	18.125
chr8	7731789	7819850	54.1969	40.5651	50.86500000000001
chr15	41799574	41851053	0.0564685	71.6024	9.882531499999999
chr11	122675	135665	9.56447	0.0	7.948530000000002
chr7	61249760	61327712	52.8626	7.42949	85.79091
chr1	143485345	143587367	13.9232	10.9491	6.853899999999999
chr6	71528112	71561284	39.5742	54.851	10.022800000000004
chr20	31539381	31584103	76.4111	64.0853	22.273600000000016
chr16	16355440	16369937	36.238	144.927	7.806000000000012
chr4	178011823	178011827	67.8	63.2	2.8000000000000114
chr6	145606192	145640654	31.9806	38.9767	19.50439999999999
chr14	19151021	19247726	21.9303	52.9778	15.441099999999992
chr1	144386670	144550903	143.56	0.184109	7.670890999999983
chr1	35647864	35782246	60.9485	0.986129	18.109770999999995
chr9	39977772	40027781	66.2784	70.2679	38.46170000000001
chr9	64717997	64782924	49.3015	30.3585	32.626000000000005
chr1	36957476	36958106	7.75753	51.7892	0.7226699999999937
chr22	18727820	18786302	20.1491	30.0328	24.056300000000007
chr2	159950238	160026091	67.3285	29.9725	22.14099999999999
chr22	12777628	12818022	1.32643	21.1411	12.39867
chr1	145413564	145739410	3.162	140.188	11.741000000000014
chr18	33056581	33096666	5.89687	64.1499	15.590529999999987
chr10	29458180	29490072	2.75465	71.5657	13.27624999999999
chr1	120828919	120829061	1.99301	2.6993	0.0
chr2	89018805	89314164	26.094	66.5686	12.910399999999996
chr13	55840175	55900312	37.5702	42.1885	37.71029999999999
chr4	53250960	53325189	26.2234	42.1429	88.09470000000002
chr14	16400214	16403837	4.41391	8.49669	3.2784000000000013
chr14	16099989	106882740	4.79586	98.2757	13.363439999999997
chr5	122772705	122773175	83.1996	0.0	0.9872000000000014
chr6	123868	170677807	48.1594	47.4104	10.528199999999998
chr3	101490489	101611799	69.1439	62.9928	28.290299999999974
chr3	44721338	44764115	69.3517	84.8305	29.713799999999992
chr6	109564954	109567204	31.7175	47.5602	7.296699999999987
chr9	39267729	39342989	24.0799	29.2768	0.6849999999999952
chr15	20731380	20737689	14.4773	30.2498	10.008099999999999
chr3	88261745	88261895	60.2781	56.4305	43.39739999999999
chr6	166287763	166287781	66.8421	43.1579	89.78899999999999
chr18	15791274	15795107	51.8845	10.1278	25.240999999999993
chr8	146291	145075581	35.9953	66.731	14.474699999999999
chr21	6375521	6376326	118.507	239.484	33.22200000000004
chr14	105889344	105894036	81.5374	22.3356	10.364999999999995
chr14	102049952	102066317	1.10253	105.701	21.452470000000005
chr9	41643596	41810217	67.2989	144.424	33.75109999999998
chr15	30325572	30327708	2.83622	104.905	5.1977799999999945
chr4	139238526	139258021	60.4564	65.6759	18.569699999999997
chr22	12691902	12726171	68.3018	53.4885	21.74969999999999
chr22	12027655	12225568	59.3117	136.295	72.9973
chr5	65987439	66018560	1.5222	56.5611	22.105399999999996
chr9	39780428	39849084	55.771	81.4512	33.18180000000001
chr16	24039	90226403	16.4116	62.1575	9.622000000000014
chr21	5216322	46694549	45.2217	74.0764	25.6139
chr15	21031667	21108402	25.4114	1.17429	6.463410000000003
chr1	8466257	8490139	75.4993	1.71025	9.11014999999999
chr14	66419310	66524947	104.027	0.234584	12.291415999999998
chr9	62566036	62594277	67.0411	27.1211	39.3668
chr15	32380658	32421321	2.82919	84.0508	7.1343100000000135
chr9	64893872	64976323	96.305	23.4015	27.77449999999999
chr13	40858533	40907822	24.7078	39.6194	51.5908
chr20	25254914	25270196	35.6719	52.5635	49.57560000000001
chr2	88863419	88946029	54.4959	48.439	9.750100000000003
chr8	110583068	110702812	50.4785	28.1532	43.77430000000001
chr4	99588748	99588998	80.6056	77.3745	1.330900000000014
chr11	49584950	49589353	113.283	2.23638	10.340620000000001
chr1	115757154	115811801	47.8543	3.44108	26.51091999999999
chr6	65821235	65837921	45.5096	40.9833	9.64800000000001
chr18	28541512	28572459	54.2738	3.41289	15.052310000000006
chr6	141432594	141432596	36.0	48.0	0.0
chr8	99708849	99738284	69.3371	40.1384	10.345499999999987
chr18	47042	80263045	1.69477	65.3739	8.20622999999999
chr2	92116947	92120478	118.665	51.1311	29.007899999999978
chr21	7771109	7781861	40.9289	17.5845	22.40590000000001
chr21	5678375	5678918	44.0846	93.136	42.58440000000002
chr15	17981335	17981430	0.0	0.0	0.0
chr15	18342486	18350459	1.89554	5.347	27.064860000000003
chr1	586069	125174273	67.0343	2.68221	9.505989999999997
chr17	117042	83236301	67.305	35.4942	12.80879999999999
chr15	72233650	72339495	2.01132	48.375	25.17168000000001
chr8	12212664	12227340	50.3885	23.789	21.309799999999996
chr11	61500065	61549915	0.325831	80.6274	46.46676900000001
chr7	60573393	60573511	3.0	1.84874	0.0
chr21	8638341	8706553	49.9908	32.1239	25.396299999999997
chr6	80641185	80641266	23.5	33.4268	0.0
chr15	21967589	22023934	29.916	23.9606	24.463700000000003
chr5	47021838	47033750	4.1673	1.22866	4.221679999999999
chr7	74935040	75007863	48.6121	48.6128	57.33410000000001
chr17	37987552	38050411	14.1632	10.3095	1.9623999999999988
chr21	8756736	8886506	135.918	179.683	43.65699999999998
chr15	17000012	101980259	66.4084	19.1304	10.618099999999984
chr12	43358	133100763	35.2142	70.1017	11.500100000000003
chr7	75099859	75123024	182.436	22.4905	12.104500000000002
chr5	17582527	17598381	37.4198	316.598	226.2692
chr9	63010477	63042869	37.8996	0.391165	6.920834999999997
chr6	59402374	59415951	0.0	0.0	0.0761526
chr4	190101775	190122326	218.666	153.408	8.649000000000058
chr9	65645240	65729521	107.036	114.507	15.006
chr4	55555873	55603996	33.8691	67.419	58.14290000000001
chr15	48216831	48227735	82.006	0.0	7.126999999999995
chr1	49702271	49784931	6.1521	47.7851	23.649700000000003
chr22	21144073	21183748	110.452	29.8384	29.195599999999985
chr13	18183927	114354289	64.3887	45.4144	12.3279
chr4	122980421	123071349	67.3249	57.7377	25.165400000000005
chr8	8009354	8089503	9.05442	58.8799	20.62518
chr1	143206457	143208602	2916.06	1662.19	-918.3899999999999
chr4	86912559	86975306	72.6355	72.1659	26.36160000000001
chr9	60890224	60895670	0.432532	0.0	2.5979479999999997
chr12	12392902	12393390	15.8855	46.2638	50.39469999999999
chr22	11428366	11497009	108.371	258.21	154.70499999999998
chr11	61198290	61221744	23.8847	16.0388	14.1216
chr9	41916094	41968678	144.72	147.24	9.159999999999968
chr1	49901051	49975427	1.20513	78.3986	8.927769999999995
chr9	67048074	67089154	70.7841	72.7015	22.42640000000003
chr22	10510624	10511899	9.41928	0.841693	3.3848269999999996
chr16	18382521	18393028	0.932337	9.11001	7.156953
chr7	17074	159319844	70.2682	73.6011	15.689699999999988
chr15	17262621	17262999	0.0	0.0	3.14512
chr5	49719902	49727104	25.355	22.88	22.7701
chr20	30722064	30726711	69.3556	81.3763	9.132100000000008
chr9	67823627	67919964	57.8153	56.9899	17.596799999999988
chr1	122367574	122369451	0.695953	0.992013	3.999999999892978e-06
chr6	71346826	71377557	33.4685	33.6209	19.948999999999998
chr2	131771263	131791326	34.146	70.5662	18.368800000000007
chr19	8768459	8778907	52.825	74.6065	31.77449999999999
chr1	176812040	176863444	114.135	4.31404	49.59295999999999
chr8	7612661	7616992	19.0508	20.4612	19.980800000000002
chr10	10260	133682734	1.34179	70.5962	8.098010000000002
chr2	10216	242171834	35.7344	69.6228	12.151799999999994
chr2	42338675	42371967	20.3012	51.2942	28.938600000000008
chr9	10469	43263279	19.9507	72.9291	9.980199999999996
chr21	9340233	9377128	151.72	449.232	136.19500000000005
chr5	69836601	69899600	0.0217619	0.083254	0.5797621
chr1	143268231	143310586	407.101	86.3167	9.745300000000043
chr22	18342103	18431925	66.9773	23.7619	72.04979999999999
chr9	13314462	13334232	66.0681	0.992008	9.329592000000005
chr7	73114465	73123909	129.549	157.414	27.089000000000055
chr13	17753227	17755457	0.381892	0.0	1.4912580000000002
chr4	12665848	12667005	71.0389	6.93955	6.661450000000002
chr7	36393062	36404190	63.8118	58.5481	6.335099999999997
chr9	65049089	65075659	57.226	0.876444	36.727656
chr6	71096870	71134721	27.3895	38.4442	19.38669999999999
chr20	25488457	25492547	68.8785	71.6055	8.119
chr16	33329376	33386977	44.6809	19.3459	25.977799999999988
chr11	7106913	7170242	77.0159	11.8028	27.31429999999999
chr18	15712643	15712795	0.0	0.0	0.0
chr9	41264274	41568792	108.643	97.388	10.665999999999997
chr3	11805	198182594	62.6076	70.6038	14.481600000000014
chr1	89631	139233	15.1579	5.15237	34.12283000000001
chr16	18532073	18541837	29.2153	64.2303	8.1314
chr5	46810871	46927152	6.64809	5.77252	70.00159000000001
chr11	179964	135076614	91.5417	4.87615	10.501149999999996
chr9	62149107	62149579	0.0	12.3192	0.0
chr9	64315172	64521378	27.3678	90.8838	10.412399999999991
chr1	103998915	104035838	3.95423	52.5756	19.219369999999998
chr16	32258707	32279178	30.207	53.7151	26.087900000000005
chr9	43266193	43269926	18.7515	19.6002	2.4024999999999963
chr14	19611774	19619883	0.0840937	1.68804	0.8205963000000001
chr22	11682310	11697723	9.37427	17.8002	19.922829999999998
chr13	16017343	16021970	4.22256	15.4051	5.975240000000003
chr1	92224894	92329623	46.4018	1.05802	27.573680000000003
chr3	128350032	128364118	78.6258	58.0104	21.176799999999986
chr14	18225168	18240069	40.7722	86.2494	47.174400000000006
chr5	69623977	69654307	33.772	15.1611	25.7603
chr9	63256312	63393592	115.801	93.7589	28.236099999999993
chr10	41693585	41709971	1.33832	34.1849	6.869579999999999
chr9	61058134	61231902	42.9873	72.7988	13.152899999999988
chr21	5364887	5366958	19.2466	1.8972	2.264499999999998
chr1	257742	296980	15.8029	31.7117	3.463799999999999
chr1	144859095	248938373	35.4083	104.82	16.2637
chr8	29061450	29181973	27.4746	45.4224	52.414
chr4	165622827	165784141	41.2188	32.7786	69.8246
chr9	67413271	67438759	123.453	70.0621	47.88689999999997
chr1	57864679	57868951	1.94524	65.4589	2.417259999999999
chr21	10269920	10270616	306.653	121.63	632.457
chr8	36282878	36343646	48.7643	31.0046	33.266099999999994
chr1	144097746	144108788	109.661	96.4633	48.7937
chr5	11262	181312939	1.01673	67.8536	8.692970000000003
chr6	149391419	149410420	33.4988	42.7489	13.584199999999996
chr8	77343127	77362526	73.5051	2.5567	15.267299999999992
chr1	48743989	48755845	1.59593	73.7199	2.852070000000012
chr1	39185	86428	7.60069	14.8952	7.411909999999999
chr5	70483491	70511586	265.261	280.353	34.32499999999993
chr9	67594152	67627307	20.9924	34.3389	11.8309
chr2	78199526	78243821	49.2921	25.9019	32.837
chr20	76403	64333832	69.7984	69.9805	18.552099999999967
chr9	61900321	62018875	13.1536	78.3734	33.708
chr1	115422250	115444359	12.9986	31.6152	32.2732
chr21	5010688	5012939	0.279307	0.0	2.202933
chr5	49612621	49618216	0.0	0.0	1.89457
chr1	121854012	121900605	0.698867	0.107009	0.03240799999999999
chr21	9250852	9251083	1541.34	198.888	-120.94799999999987
chr5	12191794	12298045	45.2235	1.8377	27.005399999999995
chr4	129064562	129083220	78.5393	58.3267	33.828
chr20	38739028	38766687	72.72	72.5799	15.908100000000019
chr21	6555175	6579531	2.70932	15.1528	3.3040800000000026
chr15	17324053	17340745	0.885102	3.28299	3.606788
chr5	62326996	62401981	0.0832022	69.862	20.2661978
chr3	125264061	125317700	23.5383	90.4554	55.04830000000001
chr19	185497	58607585	36.5626	69.2227	11.012699999999995
chr17	27897169	27918088	44.3878	77.6956	7.813599999999994
chr5	105627564	105653529	7.74528	46.4855	15.627819999999993
chr5	71094162	71102614	46.4275	0.0	23.225599999999993
chr2	32866849	32867024	0.0	0.0	0.0
chr1	192320	207484	29.7005	6.88731	15.667289999999994
